image_path,label
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000092.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000104.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000114.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000123.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000145.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000019.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000033.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000044.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000072.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000089.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000110.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000129.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000149.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000164.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000190.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000205.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000219.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000239.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000269.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__G-R__f000289.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000030.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000053.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000074.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000089.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000105.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000119.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000147.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000164.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000179.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000194.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000224.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000242.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000268.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R-G__f000288.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000048.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000089.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000104.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000122.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000149.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000179.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000194.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000220.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000224.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000252.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000262.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000269.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R1__f000289.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000044.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000070.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000082.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000104.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000179.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000194.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000209.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000224.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000254.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000266.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000276.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__R2__f000289.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000005.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000021.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000032.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000043.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000048.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000055.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000070.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000077.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000086.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000092.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000106.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000119.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__D__f000145.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000054.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000070.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000089.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000117.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000131.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000149.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000179.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000194.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000211.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000240.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000254.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000272.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__G-R__f000288.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000012.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000044.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000074.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000089.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000111.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000125.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000146.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000158.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000183.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000201.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000224.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000239.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000260.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R-G__f000289.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000054.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000085.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000104.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000117.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000156.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000182.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000206.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000224.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000240.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000268.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000277.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R1__f000289.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000018.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000059.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000075.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000108.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000144.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000165.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000179.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000196.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000214.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000239.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000255.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000271.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n007__R2__f000289.png,0
